unique_id,ds,y
DOM-DOM,2024-04-05 16:00:00+00:00,12184.429
DOM-DOM,2024-04-05 17:00:00+00:00,12120.592
DOM-DOM,2024-04-05 18:00:00+00:00,11984.945
DOM-DOM,2024-04-05 19:00:00+00:00,11959.62
DOM-DOM,2024-04-05 20:00:00+00:00,12262.795
DOM-DOM,2024-04-05 21:00:00+00:00,12643.668
DOM-DOM,2024-04-05 22:00:00+00:00,12911.678
DOM-DOM,2024-04-05 23:00:00+00:00,13285.65
DOM-DOM,2024-04-06 00:00:00+00:00,13495.777
DOM-DOM,2024-04-06 01:00:00+00:00,13319.613
DOM-DOM,2024-04-06 02:00:00+00:00,12938.673
DOM-DOM,2024-04-06 03:00:00+00:00,12551.035
DOM-DOM,2024-04-06 04:00:00+00:00,12303.051
DOM-DOM,2024-04-06 05:00:00+00:00,12205.471
DOM-DOM,2024-04-06 06:00:00+00:00,12185.783
DOM-DOM,2024-04-06 07:00:00+00:00,12305.517
DOM-DOM,2024-04-06 08:00:00+00:00,12494.2
DOM-DOM,2024-04-06 09:00:00+00:00,12888.57
DOM-DOM,2024-04-06 10:00:00+00:00,13382.866
DOM-DOM,2024-04-06 11:00:00+00:00,13629.585
DOM-DOM,2024-04-06 12:00:00+00:00,13270.22
DOM-DOM,2024-04-06 13:00:00+00:00,12909.509
DOM-DOM,2024-04-06 14:00:00+00:00,12491.961
DOM-DOM,2024-04-06 15:00:00+00:00,12180.35
DOM-DOM,2024-04-06 16:00:00+00:00,11939.413
DOM-DOM,2024-04-06 17:00:00+00:00,11793.621
DOM-DOM,2024-04-06 18:00:00+00:00,11655.941
DOM-DOM,2024-04-06 19:00:00+00:00,11615.821
DOM-DOM,2024-04-06 20:00:00+00:00,11739.251
DOM-DOM,2024-04-06 21:00:00+00:00,12064.624
DOM-DOM,2024-04-06 22:00:00+00:00,12422.669
DOM-DOM,2024-04-06 23:00:00+00:00,12853.477
DOM-DOM,2024-04-07 00:00:00+00:00,13097.934
DOM-DOM,2024-04-07 01:00:00+00:00,12921.584
DOM-DOM,2024-04-07 02:00:00+00:00,12632.474
DOM-DOM,2024-04-07 03:00:00+00:00,12331.83
DOM-DOM,2024-04-07 04:00:00+00:00,12091.034
DOM-DOM,2024-04-07 05:00:00+00:00,11921.218
DOM-DOM,2024-04-07 06:00:00+00:00,11892.355
DOM-DOM,2024-04-07 07:00:00+00:00,11936.219
DOM-DOM,2024-04-07 08:00:00+00:00,12075.579
DOM-DOM,2024-04-07 09:00:00+00:00,12391.764
DOM-DOM,2024-04-07 10:00:00+00:00,12861.268
DOM-DOM,2024-04-07 11:00:00+00:00,13056.736
DOM-DOM,2024-04-07 12:00:00+00:00,12587.601
DOM-DOM,2024-04-07 13:00:00+00:00,12039.523
DOM-DOM,2024-04-07 14:00:00+00:00,11588.805
DOM-DOM,2024-04-07 15:00:00+00:00,11297.001
DOM-DOM,2024-04-07 16:00:00+00:00,11105.869
DOM-DOM,2024-04-07 17:00:00+00:00,10916.127
DOM-DOM,2024-04-07 18:00:00+00:00,10793.155
DOM-DOM,2024-04-07 19:00:00+00:00,10789.383
DOM-DOM,2024-04-07 20:00:00+00:00,10971.674
DOM-DOM,2024-04-07 21:00:00+00:00,11359.81
DOM-DOM,2024-04-07 22:00:00+00:00,11931.955
DOM-DOM,2024-04-07 23:00:00+00:00,12442.824
DOM-DOM,2024-04-08 00:00:00+00:00,12778.061
DOM-DOM,2024-04-08 01:00:00+00:00,12473.7
DOM-DOM,2024-04-08 02:00:00+00:00,11942.115
DOM-DOM,2024-04-08 03:00:00+00:00,11487.955
DOM-DOM,2024-04-08 04:00:00+00:00,11210.2
DOM-DOM,2024-04-08 05:00:00+00:00,11080.95
DOM-DOM,2024-04-08 06:00:00+00:00,11170.521
DOM-DOM,2024-04-08 07:00:00+00:00,11375.814
DOM-DOM,2024-04-08 08:00:00+00:00,11834.084
DOM-DOM,2024-04-08 09:00:00+00:00,12681.985
DOM-DOM,2024-04-08 10:00:00+00:00,13718.326
DOM-DOM,2024-04-08 11:00:00+00:00,14028.673
DOM-DOM,2024-04-08 12:00:00+00:00,13310.641
DOM-DOM,2024-04-08 13:00:00+00:00,12571.587
DOM-DOM,2024-04-08 14:00:00+00:00,12130.492
DOM-DOM,2024-04-08 15:00:00+00:00,11838.326
DOM-DOM,2024-04-08 16:00:00+00:00,11730.944
DOM-DOM,2024-04-08 17:00:00+00:00,11680.461
DOM-DOM,2024-04-08 18:00:00+00:00,11920.778
DOM-DOM,2024-04-08 19:00:00+00:00,12273.487
DOM-DOM,2024-04-08 20:00:00+00:00,11967.453
DOM-DOM,2024-04-08 21:00:00+00:00,12282.219
DOM-DOM,2024-04-08 22:00:00+00:00,12622.404
DOM-DOM,2024-04-08 23:00:00+00:00,12990.062
DOM-DOM,2024-04-09 00:00:00+00:00,13101.435
DOM-DOM,2024-04-09 01:00:00+00:00,12601.793
DOM-DOM,2024-04-09 02:00:00+00:00,11872.264
DOM-DOM,2024-04-09 03:00:00+00:00,11179.392
DOM-DOM,2024-04-09 04:00:00+00:00,10710.088
DOM-DOM,2024-04-09 05:00:00+00:00,10408.934
DOM-DOM,2024-04-09 06:00:00+00:00,10279.425
DOM-DOM,2024-04-09 07:00:00+00:00,10319.457
DOM-DOM,2024-04-09 08:00:00+00:00,10571.911
DOM-DOM,2024-04-09 09:00:00+00:00,11140.286
DOM-DOM,2024-04-09 10:00:00+00:00,12008.63
DOM-DOM,2024-04-09 11:00:00+00:00,12425.002
DOM-DOM,2024-04-09 12:00:00+00:00,12311.939
DOM-DOM,2024-04-09 13:00:00+00:00,12101.209
DOM-DOM,2024-04-09 14:00:00+00:00,12119.696
DOM-DOM,2024-04-09 15:00:00+00:00,12223.381
DOM-DOM,2024-04-09 16:00:00+00:00,12285.591
DOM-DOM,2024-04-09 17:00:00+00:00,12451.886
DOM-DOM,2024-04-09 18:00:00+00:00,12615.045
DOM-DOM,2024-04-09 19:00:00+00:00,12762.856
DOM-DOM,2024-04-09 20:00:00+00:00,13033.231
DOM-DOM,2024-04-09 21:00:00+00:00,13262.668
DOM-DOM,2024-04-09 22:00:00+00:00,13350.508
DOM-DOM,2024-04-09 23:00:00+00:00,13552.63
DOM-DOM,2024-04-10 00:00:00+00:00,13541.502
DOM-DOM,2024-04-10 01:00:00+00:00,13010.029
DOM-DOM,2024-04-10 02:00:00+00:00,12264.671
DOM-DOM,2024-04-10 03:00:00+00:00,11519.856
DOM-DOM,2024-04-10 04:00:00+00:00,10929.961
DOM-DOM,2024-04-10 05:00:00+00:00,10546.874
DOM-DOM,2024-04-10 06:00:00+00:00,10331.415
DOM-DOM,2024-04-10 07:00:00+00:00,10248.758
DOM-DOM,2024-04-10 08:00:00+00:00,10346.443
DOM-DOM,2024-04-10 09:00:00+00:00,10890.505
DOM-DOM,2024-04-10 10:00:00+00:00,11659.938
DOM-DOM,2024-04-10 11:00:00+00:00,12119.28
DOM-DOM,2024-04-10 12:00:00+00:00,12267.332
DOM-DOM,2024-04-10 13:00:00+00:00,12296.537
DOM-DOM,2024-04-10 14:00:00+00:00,12305.276
DOM-DOM,2024-04-10 15:00:00+00:00,12316.7
DOM-DOM,2024-04-10 16:00:00+00:00,12491.249
DOM-DOM,2024-04-10 17:00:00+00:00,12586.066
DOM-DOM,2024-04-10 18:00:00+00:00,12915.137
DOM-DOM,2024-04-10 19:00:00+00:00,13178.951
DOM-DOM,2024-04-10 20:00:00+00:00,13384.633
DOM-DOM,2024-04-10 21:00:00+00:00,13591.361
DOM-DOM,2024-04-10 22:00:00+00:00,13644.977
DOM-DOM,2024-04-10 23:00:00+00:00,13746.867
DOM-DOM,2024-04-11 00:00:00+00:00,13801.248
DOM-DOM,2024-04-11 01:00:00+00:00,13394.482
DOM-DOM,2024-04-11 02:00:00+00:00,12474.193
DOM-DOM,2024-04-11 03:00:00+00:00,11680.879
DOM-DOM,2024-04-11 04:00:00+00:00,11087.83
DOM-DOM,2024-04-11 05:00:00+00:00,10723.711
DOM-DOM,2024-04-11 06:00:00+00:00,10446.665
DOM-DOM,2024-04-11 07:00:00+00:00,10406.87
DOM-DOM,2024-04-11 08:00:00+00:00,10485.37
DOM-DOM,2024-04-11 09:00:00+00:00,10921.65
DOM-DOM,2024-04-11 10:00:00+00:00,11822.761
DOM-DOM,2024-04-11 11:00:00+00:00,12354.379
DOM-DOM,2024-04-11 12:00:00+00:00,12517.766
DOM-DOM,2024-04-11 13:00:00+00:00,12610.162
DOM-DOM,2024-04-11 14:00:00+00:00,12736.062
DOM-DOM,2024-04-11 15:00:00+00:00,12897.084
DOM-DOM,2024-04-11 16:00:00+00:00,12933.521
DOM-DOM,2024-04-11 17:00:00+00:00,12977.429
DOM-DOM,2024-04-11 18:00:00+00:00,12982.794
DOM-DOM,2024-04-11 19:00:00+00:00,12960.296
DOM-DOM,2024-04-11 20:00:00+00:00,13071.714
DOM-DOM,2024-04-11 21:00:00+00:00,13190.976
DOM-DOM,2024-04-11 22:00:00+00:00,13282.983
DOM-DOM,2024-04-11 23:00:00+00:00,13429.009
DOM-DOM,2024-04-12 00:00:00+00:00,13466.671
DOM-DOM,2024-04-12 01:00:00+00:00,13074.883
DOM-DOM,2024-04-12 02:00:00+00:00,12392.665
DOM-DOM,2024-04-12 03:00:00+00:00,11749.24
DOM-DOM,2024-04-12 04:00:00+00:00,11221.689
DOM-DOM,2024-04-12 05:00:00+00:00,10831.771
DOM-DOM,2024-04-12 06:00:00+00:00,10554.194
DOM-DOM,2024-04-12 07:00:00+00:00,10395.358
DOM-DOM,2024-04-12 08:00:00+00:00,10448.417
DOM-DOM,2024-04-12 09:00:00+00:00,10903.912
DOM-DOM,2024-04-12 10:00:00+00:00,11720.225
DOM-DOM,2024-04-12 11:00:00+00:00,12189.343
DOM-DOM,2024-04-12 12:00:00+00:00,12159.127
DOM-DOM,2024-04-12 13:00:00+00:00,11894.199
DOM-DOM,2024-04-12 14:00:00+00:00,11882.592
DOM-DOM,2024-04-12 15:00:00+00:00,11918.983
DOM-DOM,2024-04-12 16:00:00+00:00,11980.779
DOM-DOM,2024-04-12 17:00:00+00:00,11979.27
DOM-DOM,2024-04-12 18:00:00+00:00,11837.261
DOM-DOM,2024-04-12 19:00:00+00:00,11852.776
DOM-DOM,2024-04-12 20:00:00+00:00,11995.091
DOM-DOM,2024-04-12 21:00:00+00:00,12210.417
DOM-DOM,2024-04-12 22:00:00+00:00,12277.515
DOM-DOM,2024-04-12 23:00:00+00:00,12401.59
DOM-DOM,2024-04-13 00:00:00+00:00,12584.097
DOM-DOM,2024-04-13 01:00:00+00:00,12167.061
DOM-DOM,2024-04-13 02:00:00+00:00,11690.826
DOM-DOM,2024-04-13 03:00:00+00:00,11194.864
DOM-DOM,2024-04-13 04:00:00+00:00,10788.547
DOM-DOM,2024-04-13 05:00:00+00:00,10523.697
DOM-DOM,2024-04-13 06:00:00+00:00,10269.065
DOM-DOM,2024-04-13 07:00:00+00:00,10287.588
DOM-DOM,2024-04-13 08:00:00+00:00,10346.388
DOM-DOM,2024-04-13 09:00:00+00:00,10541.783
DOM-DOM,2024-04-13 10:00:00+00:00,10878.571
DOM-DOM,2024-04-13 11:00:00+00:00,11247.052
DOM-DOM,2024-04-13 12:00:00+00:00,11494.519
DOM-DOM,2024-04-13 13:00:00+00:00,11457.533
DOM-DOM,2024-04-13 14:00:00+00:00,11170.71
DOM-DOM,2024-04-13 15:00:00+00:00,11067.472
DOM-DOM,2024-04-13 16:00:00+00:00,10969.899
DOM-DOM,2024-04-13 17:00:00+00:00,10871.296
DOM-DOM,2024-04-13 18:00:00+00:00,10780.603
DOM-DOM,2024-04-13 19:00:00+00:00,10862.968
DOM-DOM,2024-04-13 20:00:00+00:00,11073.75
DOM-DOM,2024-04-13 21:00:00+00:00,11417.67
DOM-DOM,2024-04-13 22:00:00+00:00,11829.259
DOM-DOM,2024-04-13 23:00:00+00:00,12110.003
DOM-DOM,2024-04-14 00:00:00+00:00,12243.944
DOM-DOM,2024-04-14 01:00:00+00:00,12001.865
DOM-DOM,2024-04-14 02:00:00+00:00,11577.712
DOM-DOM,2024-04-14 03:00:00+00:00,11089.516
DOM-DOM,2024-04-14 04:00:00+00:00,10635.314
DOM-DOM,2024-04-14 05:00:00+00:00,10370.194
DOM-DOM,2024-04-14 06:00:00+00:00,10344.886
DOM-DOM,2024-04-14 07:00:00+00:00,10401.056
DOM-DOM,2024-04-14 08:00:00+00:00,10524.152
DOM-DOM,2024-04-14 09:00:00+00:00,10741.071
DOM-DOM,2024-04-14 10:00:00+00:00,11109.364
DOM-DOM,2024-04-14 11:00:00+00:00,11315.589
DOM-DOM,2024-04-14 12:00:00+00:00,11257.145
DOM-DOM,2024-04-14 13:00:00+00:00,11079.379
DOM-DOM,2024-04-14 14:00:00+00:00,10964.107
DOM-DOM,2024-04-14 15:00:00+00:00,10980.415
DOM-DOM,2024-04-14 16:00:00+00:00,11132.261
DOM-DOM,2024-04-14 17:00:00+00:00,11247.101
DOM-DOM,2024-04-14 18:00:00+00:00,11496.193
DOM-DOM,2024-04-14 19:00:00+00:00,11838.369
DOM-DOM,2024-04-14 20:00:00+00:00,12361.864
DOM-DOM,2024-04-14 21:00:00+00:00,12927.697
DOM-DOM,2024-04-14 22:00:00+00:00,13374.711
DOM-DOM,2024-04-14 23:00:00+00:00,13569.908
DOM-DOM,2024-04-15 00:00:00+00:00,13685.288
DOM-DOM,2024-04-15 01:00:00+00:00,13194.226
DOM-DOM,2024-04-15 02:00:00+00:00,12462.584
DOM-DOM,2024-04-15 03:00:00+00:00,11620.636
DOM-DOM,2024-04-15 04:00:00+00:00,11022.217
DOM-DOM,2024-04-15 05:00:00+00:00,10564.083
DOM-DOM,2024-04-15 06:00:00+00:00,10256.967
DOM-DOM,2024-04-15 07:00:00+00:00,10198.982
DOM-DOM,2024-04-15 08:00:00+00:00,10324.171
DOM-DOM,2024-04-15 09:00:00+00:00,10798.531
DOM-DOM,2024-04-15 10:00:00+00:00,11612.459
DOM-DOM,2024-04-15 11:00:00+00:00,11980.82
DOM-DOM,2024-04-15 12:00:00+00:00,11956.5
DOM-DOM,2024-04-15 13:00:00+00:00,12107.081
DOM-DOM,2024-04-15 14:00:00+00:00,12494.697
DOM-DOM,2024-04-15 15:00:00+00:00,12968.516
DOM-DOM,2024-04-15 16:00:00+00:00,13549.162
DOM-DOM,2024-04-15 17:00:00+00:00,14021.198
DOM-DOM,2024-04-15 18:00:00+00:00,14393.155
DOM-DOM,2024-04-15 19:00:00+00:00,14700.2
DOM-DOM,2024-04-15 20:00:00+00:00,15202.178
DOM-DOM,2024-04-15 21:00:00+00:00,15557.685
DOM-DOM,2024-04-15 22:00:00+00:00,15582.08
DOM-DOM,2024-04-15 23:00:00+00:00,15373.917
DOM-DOM,2024-04-16 00:00:00+00:00,15132.333
DOM-DOM,2024-04-16 01:00:00+00:00,14327.473
DOM-DOM,2024-04-16 02:00:00+00:00,13274.048
DOM-DOM,2024-04-16 03:00:00+00:00,12355.557
DOM-DOM,2024-04-16 04:00:00+00:00,11619.916
DOM-DOM,2024-04-16 05:00:00+00:00,11102.1
DOM-DOM,2024-04-16 06:00:00+00:00,10749.344
DOM-DOM,2024-04-16 07:00:00+00:00,10512.948
DOM-DOM,2024-04-16 08:00:00+00:00,10526.348
DOM-DOM,2024-04-16 09:00:00+00:00,10900.361
DOM-DOM,2024-04-16 10:00:00+00:00,11661.29
DOM-DOM,2024-04-16 11:00:00+00:00,11997.057
DOM-DOM,2024-04-16 12:00:00+00:00,11968.073
DOM-DOM,2024-04-16 13:00:00+00:00,11931.844
DOM-DOM,2024-04-16 14:00:00+00:00,12016.034
DOM-DOM,2024-04-16 15:00:00+00:00,12136.97
DOM-DOM,2024-04-16 16:00:00+00:00,12273.035
DOM-DOM,2024-04-16 17:00:00+00:00,12481.701
DOM-DOM,2024-04-16 18:00:00+00:00,12792.277
DOM-DOM,2024-04-16 19:00:00+00:00,13137.238
DOM-DOM,2024-04-16 20:00:00+00:00,13529.233
DOM-DOM,2024-04-16 21:00:00+00:00,13861.244
DOM-DOM,2024-04-16 22:00:00+00:00,13941.344
DOM-DOM,2024-04-16 23:00:00+00:00,13865.073
DOM-DOM,2024-04-17 00:00:00+00:00,13857.907
DOM-DOM,2024-04-17 01:00:00+00:00,13209.392
DOM-DOM,2024-04-17 02:00:00+00:00,12269.871
DOM-DOM,2024-04-17 03:00:00+00:00,11419.369
DOM-DOM,2024-04-17 04:00:00+00:00,10855.3
DOM-DOM,2024-04-17 05:00:00+00:00,10488.63
DOM-DOM,2024-04-17 06:00:00+00:00,10278.291
DOM-DOM,2024-04-17 07:00:00+00:00,10225.333
DOM-DOM,2024-04-17 08:00:00+00:00,10333.708
DOM-DOM,2024-04-17 09:00:00+00:00,10791.25
DOM-DOM,2024-04-17 10:00:00+00:00,11719.463
DOM-DOM,2024-04-17 11:00:00+00:00,12137.529
DOM-DOM,2024-04-17 12:00:00+00:00,12210.946
DOM-DOM,2024-04-17 13:00:00+00:00,12188.26
DOM-DOM,2024-04-17 14:00:00+00:00,12194.288
DOM-DOM,2024-04-17 15:00:00+00:00,12206.065
DOM-DOM,2024-04-17 16:00:00+00:00,12341.963
DOM-DOM,2024-04-17 17:00:00+00:00,12613.91
DOM-DOM,2024-04-17 18:00:00+00:00,12945.503
DOM-DOM,2024-04-17 19:00:00+00:00,13312.495
DOM-DOM,2024-04-17 20:00:00+00:00,13567.025
DOM-DOM,2024-04-17 21:00:00+00:00,13759.689
DOM-DOM,2024-04-17 22:00:00+00:00,13832.547
DOM-DOM,2024-04-17 23:00:00+00:00,13929.663
DOM-DOM,2024-04-18 00:00:00+00:00,14011.339
DOM-DOM,2024-04-18 01:00:00+00:00,13555.651
DOM-DOM,2024-04-18 02:00:00+00:00,12715.859
DOM-DOM,2024-04-18 03:00:00+00:00,11878.179
DOM-DOM,2024-04-18 04:00:00+00:00,11289.197
DOM-DOM,2024-04-18 05:00:00+00:00,10872.855
DOM-DOM,2024-04-18 06:00:00+00:00,10572.347
DOM-DOM,2024-04-18 07:00:00+00:00,10418.736
DOM-DOM,2024-04-18 08:00:00+00:00,10580.077
DOM-DOM,2024-04-18 09:00:00+00:00,11031.315
DOM-DOM,2024-04-18 10:00:00+00:00,11809.459
DOM-DOM,2024-04-18 11:00:00+00:00,12200.286
DOM-DOM,2024-04-18 12:00:00+00:00,12235.928
DOM-DOM,2024-04-18 13:00:00+00:00,12523.708
DOM-DOM,2024-04-18 14:00:00+00:00,12755.422
DOM-DOM,2024-04-18 15:00:00+00:00,12972.985
DOM-DOM,2024-04-18 16:00:00+00:00,13343.929
DOM-DOM,2024-04-18 17:00:00+00:00,13718.072
DOM-DOM,2024-04-18 18:00:00+00:00,13971.324
DOM-DOM,2024-04-18 19:00:00+00:00,14229.546
DOM-DOM,2024-04-18 20:00:00+00:00,14697.94
DOM-DOM,2024-04-18 21:00:00+00:00,14904.352
DOM-DOM,2024-04-18 22:00:00+00:00,14884.018
DOM-DOM,2024-04-18 23:00:00+00:00,14548.329
DOM-DOM,2024-04-19 00:00:00+00:00,14316.644
DOM-DOM,2024-04-19 01:00:00+00:00,13536.25
DOM-DOM,2024-04-19 02:00:00+00:00,12495.4
DOM-DOM,2024-04-19 03:00:00+00:00,11647.639
DOM-DOM,2024-04-19 04:00:00+00:00,10929.465
DOM-DOM,2024-04-19 05:00:00+00:00,10459.622
DOM-DOM,2024-04-19 06:00:00+00:00,10227.053
DOM-DOM,2024-04-19 07:00:00+00:00,10102.353
DOM-DOM,2024-04-19 08:00:00+00:00,10195.719
DOM-DOM,2024-04-19 09:00:00+00:00,10640.667
DOM-DOM,2024-04-19 10:00:00+00:00,11457.464
DOM-DOM,2024-04-19 11:00:00+00:00,11978.088
DOM-DOM,2024-04-19 12:00:00+00:00,12135.09
DOM-DOM,2024-04-19 13:00:00+00:00,12132.621
DOM-DOM,2024-04-19 14:00:00+00:00,12078.235
DOM-DOM,2024-04-19 15:00:00+00:00,12008.5
DOM-DOM,2024-04-19 16:00:00+00:00,11906.598
DOM-DOM,2024-04-19 17:00:00+00:00,11828.82
DOM-DOM,2024-04-19 18:00:00+00:00,11738.092
DOM-DOM,2024-04-19 19:00:00+00:00,11756.451
DOM-DOM,2024-04-19 20:00:00+00:00,11976.958
DOM-DOM,2024-04-19 21:00:00+00:00,12237.535
DOM-DOM,2024-04-19 22:00:00+00:00,12332.127
DOM-DOM,2024-04-19 23:00:00+00:00,12414.813
DOM-DOM,2024-04-20 00:00:00+00:00,12495.453
DOM-DOM,2024-04-20 01:00:00+00:00,12145.797
DOM-DOM,2024-04-20 02:00:00+00:00,11654.65
DOM-DOM,2024-04-20 03:00:00+00:00,11117.965
DOM-DOM,2024-04-20 04:00:00+00:00,10668.568
DOM-DOM,2024-04-20 05:00:00+00:00,10351.577
DOM-DOM,2024-04-20 06:00:00+00:00,10156.646
DOM-DOM,2024-04-20 07:00:00+00:00,10067.41
DOM-DOM,2024-04-20 08:00:00+00:00,10086.483
DOM-DOM,2024-04-20 09:00:00+00:00,10253.95
DOM-DOM,2024-04-20 10:00:00+00:00,10583.359
DOM-DOM,2024-04-20 11:00:00+00:00,10919.179
DOM-DOM,2024-04-20 12:00:00+00:00,11348.358
DOM-DOM,2024-04-20 13:00:00+00:00,11521.641
DOM-DOM,2024-04-20 14:00:00+00:00,11490.984
DOM-DOM,2024-04-20 15:00:00+00:00,11429.384
DOM-DOM,2024-04-20 16:00:00+00:00,11320.649
DOM-DOM,2024-04-20 17:00:00+00:00,11322.853
DOM-DOM,2024-04-20 18:00:00+00:00,11317.344
DOM-DOM,2024-04-20 19:00:00+00:00,11456.368
DOM-DOM,2024-04-20 20:00:00+00:00,11749.917
DOM-DOM,2024-04-20 21:00:00+00:00,11978.719
DOM-DOM,2024-04-20 22:00:00+00:00,12200.263
DOM-DOM,2024-04-20 23:00:00+00:00,12294.696
DOM-DOM,2024-04-21 00:00:00+00:00,12370.158
DOM-DOM,2024-04-21 01:00:00+00:00,12029.057
DOM-DOM,2024-04-21 02:00:00+00:00,11478.849
DOM-DOM,2024-04-21 03:00:00+00:00,10926.741
DOM-DOM,2024-04-21 04:00:00+00:00,10486.708
DOM-DOM,2024-04-21 05:00:00+00:00,10167.642
DOM-DOM,2024-04-21 06:00:00+00:00,9990.203
DOM-DOM,2024-04-21 07:00:00+00:00,9919.278
DOM-DOM,2024-04-21 08:00:00+00:00,9946.45
DOM-DOM,2024-04-21 09:00:00+00:00,10114.352
DOM-DOM,2024-04-21 10:00:00+00:00,10413.974
DOM-DOM,2024-04-21 11:00:00+00:00,10857.099
DOM-DOM,2024-04-21 12:00:00+00:00,11449.196
DOM-DOM,2024-04-21 13:00:00+00:00,11939.901
DOM-DOM,2024-04-21 14:00:00+00:00,12152.455
DOM-DOM,2024-04-21 15:00:00+00:00,12214.678
DOM-DOM,2024-04-21 16:00:00+00:00,12208.355
DOM-DOM,2024-04-21 17:00:00+00:00,12173.79
DOM-DOM,2024-04-21 18:00:00+00:00,12166.212
DOM-DOM,2024-04-21 19:00:00+00:00,12253.694
DOM-DOM,2024-04-21 20:00:00+00:00,12406.761
DOM-DOM,2024-04-21 21:00:00+00:00,12646.879
DOM-DOM,2024-04-21 22:00:00+00:00,12788.727
DOM-DOM,2024-04-21 23:00:00+00:00,12960.209
DOM-DOM,2024-04-22 00:00:00+00:00,13217.626
DOM-DOM,2024-04-22 01:00:00+00:00,12917.777
DOM-DOM,2024-04-22 02:00:00+00:00,12325.664
DOM-DOM,2024-04-22 03:00:00+00:00,11752.89
DOM-DOM,2024-04-22 04:00:00+00:00,11384.359
DOM-DOM,2024-04-22 05:00:00+00:00,11211.366
DOM-DOM,2024-04-22 06:00:00+00:00,11184.587
DOM-DOM,2024-04-22 07:00:00+00:00,11277.371
DOM-DOM,2024-04-22 08:00:00+00:00,11621.886
DOM-DOM,2024-04-22 09:00:00+00:00,12401.144
DOM-DOM,2024-04-22 10:00:00+00:00,13515.678
DOM-DOM,2024-04-22 11:00:00+00:00,13943.525
DOM-DOM,2024-04-22 12:00:00+00:00,13529.952
DOM-DOM,2024-04-22 13:00:00+00:00,13035.554
DOM-DOM,2024-04-22 14:00:00+00:00,12576.152
DOM-DOM,2024-04-22 15:00:00+00:00,12208.218
DOM-DOM,2024-04-22 16:00:00+00:00,11967.978
DOM-DOM,2024-04-22 17:00:00+00:00,11806.256
DOM-DOM,2024-04-22 18:00:00+00:00,11597.213
DOM-DOM,2024-04-22 19:00:00+00:00,11558.901
DOM-DOM,2024-04-22 20:00:00+00:00,11681.768
DOM-DOM,2024-04-22 21:00:00+00:00,11966.876
DOM-DOM,2024-04-22 22:00:00+00:00,12342.797
DOM-DOM,2024-04-22 23:00:00+00:00,12751.991
DOM-DOM,2024-04-23 00:00:00+00:00,13089.697
DOM-DOM,2024-04-23 01:00:00+00:00,12751.979
DOM-DOM,2024-04-23 02:00:00+00:00,12209.661
DOM-DOM,2024-04-23 03:00:00+00:00,11666.238
DOM-DOM,2024-04-23 04:00:00+00:00,11372.546
DOM-DOM,2024-04-23 05:00:00+00:00,11277.33
DOM-DOM,2024-04-23 06:00:00+00:00,11305.935
DOM-DOM,2024-04-23 07:00:00+00:00,11536.048
DOM-DOM,2024-04-23 08:00:00+00:00,11944.153
DOM-DOM,2024-04-23 09:00:00+00:00,12679.0
DOM-DOM,2024-04-23 10:00:00+00:00,13776.096
DOM-DOM,2024-04-23 11:00:00+00:00,13899.442
DOM-DOM,2024-04-23 12:00:00+00:00,13077.047
DOM-DOM,2024-04-23 13:00:00+00:00,12378.274
DOM-DOM,2024-04-23 14:00:00+00:00,11967.519
DOM-DOM,2024-04-23 15:00:00+00:00,11718.564
DOM-DOM,2024-04-23 16:00:00+00:00,11640.149
DOM-DOM,2024-04-23 17:00:00+00:00,11518.848
DOM-DOM,2024-04-23 18:00:00+00:00,11502.144
DOM-DOM,2024-04-23 19:00:00+00:00,11598.262
DOM-DOM,2024-04-23 20:00:00+00:00,11858.273
DOM-DOM,2024-04-23 21:00:00+00:00,12304.166
DOM-DOM,2024-04-23 22:00:00+00:00,12593.368
DOM-DOM,2024-04-23 23:00:00+00:00,12889.102
DOM-DOM,2024-04-24 00:00:00+00:00,13154.619
DOM-DOM,2024-04-24 01:00:00+00:00,12734.013
DOM-DOM,2024-04-24 02:00:00+00:00,11958.844
DOM-DOM,2024-04-24 03:00:00+00:00,11238.358
DOM-DOM,2024-04-24 04:00:00+00:00,10741.363
DOM-DOM,2024-04-24 05:00:00+00:00,10386.204
DOM-DOM,2024-04-24 06:00:00+00:00,10254.208
DOM-DOM,2024-04-24 07:00:00+00:00,10323.034
DOM-DOM,2024-04-24 08:00:00+00:00,10506.213
DOM-DOM,2024-04-24 09:00:00+00:00,11048.102
DOM-DOM,2024-04-24 10:00:00+00:00,11897.013
DOM-DOM,2024-04-24 11:00:00+00:00,12362.408
DOM-DOM,2024-04-24 12:00:00+00:00,12319.343
DOM-DOM,2024-04-24 13:00:00+00:00,12221.14
DOM-DOM,2024-04-24 14:00:00+00:00,12257.242
DOM-DOM,2024-04-24 15:00:00+00:00,12275.243
DOM-DOM,2024-04-24 16:00:00+00:00,12305.021
DOM-DOM,2024-04-24 17:00:00+00:00,12368.701
DOM-DOM,2024-04-24 18:00:00+00:00,12445.919
DOM-DOM,2024-04-24 19:00:00+00:00,12552.139
DOM-DOM,2024-04-24 20:00:00+00:00,12684.561
DOM-DOM,2024-04-24 21:00:00+00:00,12774.873
DOM-DOM,2024-04-24 22:00:00+00:00,12896.275
DOM-DOM,2024-04-24 23:00:00+00:00,13039.536
DOM-DOM,2024-04-25 00:00:00+00:00,13194.473
DOM-DOM,2024-04-25 01:00:00+00:00,12738.478
